* Project:       SEQ_F1_S1
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 3.2.36
* Generated at:  20-Sep-2019 15:26:36
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         1, -5.7822670E+03,  2.2965913E-01,  2.6963751E-06,  3.6021142E-01,  3.8980711E-08
         1, -6.3604937E+03,  2.2818333E-01,  2.4176956E-06,  3.5526901E-01,  3.1122635E-08
         1, -6.9965431E+03,  2.2672773E-01,  2.1678103E-06,  3.5039427E-01,  2.4848561E-08
         1, -7.6961974E+03,  2.2529206E-01,  1.9437458E-06,  3.4558628E-01,  1.9839218E-08
         1, -8.4658171E+03,  2.2387606E-01,  1.7428352E-06,  3.4084415E-01,  1.5839682E-08
         1, -9.3123988E+03,  2.2247946E-01,  1.5626870E-06,  3.3616699E-01,  1.2646406E-08
         1, -1.0243639E+04,  2.2110200E-01,  1.4011564E-06,  3.3155392E-01,  1.0096868E-08
         1, -1.1268003E+04,  2.1974341E-01,  1.2563200E-06,  3.2700407E-01,  8.0613020E-09
         1, -1.2394803E+04,  2.1840345E-01,  1.1264530E-06,  3.2251658E-01,  6.4361005E-09
         1, -1.3634283E+04,  2.1708186E-01,  1.0100087E-06,  3.1809062E-01,  5.1385387E-09
         1, -1.4997711E+04,  2.1577838E-01,  9.0560008E-07,  3.1372533E-01,  4.1025673E-09
         1, -1.6497483E+04,  2.1449278E-01,  8.1198346E-07,  3.0941991E-01,  3.2754513E-09
         1, -1.8147231E+04,  2.1322481E-01,  7.2804354E-07,  3.0517352E-01,  2.6150861E-09
         1, -1.9961954E+04,  2.1197423E-01,  6.5278029E-07,  3.0098538E-01,  2.0878549E-09
         1, -2.1958149E+04,  2.1074081E-01,  5.8529696E-07,  2.9685467E-01,  1.6669178E-09
         1, -2.4153964E+04,  2.0952430E-01,  5.2478946E-07,  2.9278063E-01,  1.3308454E-09
         1, -2.6569361E+04,  2.0832447E-01,  4.7053678E-07,  2.8876247E-01,  1.0625287E-09
         1, -2.9226297E+04,  2.0714111E-01,  4.2189243E-07,  2.8479943E-01,  8.4830766E-10
         1, -3.2148926E+04,  2.0597398E-01,  3.7827671E-07,  2.8089077E-01,  6.7727618E-10
         1, -3.5363819E+04,  2.0482287E-01,  3.3916983E-07,  2.7703572E-01,  5.4072686E-10
         1, -3.8900201E+04,  2.0368754E-01,  3.0410572E-07,  2.7323357E-01,  4.3170775E-10
         1, -4.2790221E+04,  2.0256780E-01,  2.7266649E-07,  2.6948359E-01,  3.4466844E-10
         1, -4.7069243E+04,  2.0146342E-01,  2.4447742E-07,  2.6578506E-01,  2.7517756E-10
         1, -5.1776167E+04,  2.0037419E-01,  2.1920254E-07,  2.6213728E-01,  2.1969710E-10
         1, -5.6953784E+04,  1.9929991E-01,  1.9654058E-07,  2.5853955E-01,  1.7540237E-10
         1, -6.2649163E+04,  1.9824037E-01,  1.7622145E-07,  2.5499120E-01,  1.4003818E-10
         1, -6.8914079E+04,  1.9719537E-01,  1.5800295E-07,  2.5149153E-01,  1.1180400E-10
         1, -7.5805487E+04,  1.9616471E-01,  1.4166792E-07,  2.4803989E-01,  8.9262310E-11
         1, -8.3386035E+04,  1.9514819E-01,  1.2702164E-07,  2.4463562E-01,  7.1265410E-11
         1, -9.1724639E+04,  1.9414563E-01,  1.1388954E-07,  2.4127806E-01,  5.6896999E-11
         1, -1.0089710E+05,  1.9315682E-01,  1.0211508E-07,  2.3796658E-01,  4.5425514E-11
         1, -1.1098681E+05,  1.9218158E-01,  9.1557911E-08,  2.3470054E-01,  3.6266886E-11
         1, -1.2208549E+05,  1.9121973E-01,  8.2092180E-08,  2.3147933E-01,  2.8954804E-11
         1, -1.3429404E+05,  1.9027107E-01,  7.3605057E-08,  2.2830232E-01,  2.3116971E-11
         1, -1.4772345E+05,  1.8933544E-01,  6.5995369E-08,  2.2516892E-01,  1.8456152E-11
         1, -1.6249579E+05,  1.8841264E-01,  5.9172406E-08,  2.2207852E-01,  1.4735041E-11
         1, -1.7874537E+05,  1.8750251E-01,  5.3054833E-08,  2.1903053E-01,  1.1764176E-11
         1, -1.9661991E+05,  1.8660488E-01,  4.7569725E-08,  2.1602437E-01,  9.3922927E-12
         1, -2.1628190E+05,  1.8571956E-01,  4.2651695E-08,  2.1305947E-01,  7.4986260E-12
         1, -2.3791009E+05,  1.8484639E-01,  3.8242117E-08,  2.1013526E-01,  5.9867585E-12
         1, -2.6170110E+05,  1.8398520E-01,  3.4288424E-08,  2.0725118E-01,  4.7797124E-12
         1, -2.8787121E+05,  1.8313584E-01,  3.0743486E-08,  2.0440668E-01,  3.8160298E-12
         1, -3.1665833E+05,  1.8229813E-01,  2.7565042E-08,  2.0160123E-01,  3.0466441E-12
         1, -3.4832416E+05,  1.8147191E-01,  2.4715204E-08,  1.9883428E-01,  2.4323815E-12
         1, -3.8315658E+05,  1.8065704E-01,  2.2159998E-08,  1.9610530E-01,  1.9419660E-12
         1, -4.2147224E+05,  1.7985335E-01,  1.9868964E-08,  1.9341378E-01,  1.5504278E-12
         1, -4.6361946E+05,  1.7906070E-01,  1.7814791E-08,  1.9075919E-01,  1.2378313E-12
         1, -5.0998141E+05,  1.7827892E-01,  1.5972989E-08,  1.8814104E-01,  9.8826027E-13
         1, -5.6097955E+05,  1.7750787E-01,  1.4321604E-08,  1.8555883E-01,  7.8900766E-13
         1, -6.1707750E+05,  1.7674740E-01,  1.2840949E-08,  1.8301205E-01,  6.2992826E-13
         1, -6.7878525E+05,  1.7599737E-01,  1.1513373E-08,  1.8050023E-01,  5.0292237E-13
         1, -7.4666378E+05,  1.7525763E-01,  1.0323050E-08,  1.7802288E-01,  4.0152335E-13
         1, -8.2133016E+05,  1.7452805E-01,  9.2557894E-09,  1.7557954E-01,  3.2056836E-13
         1, -9.0346317E+05,  1.7380848E-01,  8.2988687E-09,  1.7316972E-01,  2.5593548E-13
         1, -9.9380949E+05,  1.7309879E-01,  7.4408803E-09,  1.7079299E-01,  2.0433385E-13
         1, -1.0931904E+06,  1.7239883E-01,  6.6715960E-09,  1.6844887E-01,  1.6313613E-13
         1, -1.2025095E+06,  1.7170848E-01,  5.9818450E-09,  1.6613692E-01,  1.3024467E-13
         1, -1.3227604E+06,  1.7102761E-01,  5.3634046E-09,  1.6385671E-01,  1.0398478E-13
         1, -1.4550365E+06,  1.7035609E-01,  4.8089025E-09,  1.6160779E-01,  8.3019403E-14
         1, -1.6005401E+06,  1.6969378E-01,  4.3117282E-09,  1.5938974E-01,  6.6281056E-14
         1, -1.7605941E+06,  1.6904055E-01,  3.8659548E-09,  1.5720213E-01,  5.2917489E-14
         1, -1.9366535E+06,  1.6839630E-01,  3.4662683E-09,  1.5504454E-01,  4.2248280E-14
         1, -2.1303189E+06,  1.6776089E-01,  3.1079038E-09,  1.5291657E-01,  3.3730194E-14
         1, -2.3433508E+06,  1.6713420E-01,  2.7865893E-09,  1.5081780E-01,  2.6929521E-14
         1, -2.5776859E+06,  1.6651611E-01,  2.4984943E-09,  1.4874784E-01,  2.1499999E-14
         1, -2.8354545E+06,  1.6590650E-01,  2.2401843E-09,  1.4670629E-01,  1.7165175E-14
         1, -3.1189999E+06,  1.6530526E-01,  2.0085800E-09,  1.4469276E-01,  1.3704337E-14
         1, -3.4308999E+06,  1.6471227E-01,  1.8009204E-09,  1.4270686E-01,  1.0941272E-14
         1, -3.7739899E+06,  1.6412742E-01,  1.6147300E-09,  1.4074822E-01,  8.7352957E-15
         1, -4.1513889E+06,  1.6355060E-01,  1.4477891E-09,  1.3881646E-01,  6.9740877E-15
         1, -4.5665278E+06,  1.6298169E-01,  1.2981076E-09,  1.3691122E-01,  5.5679739E-15
         1, -5.0231805E+06,  1.6242059E-01,  1.1639011E-09,  1.3503212E-01,  4.4453605E-15
         1, -5.5254986E+06,  1.6186720E-01,  1.0435697E-09,  1.3317882E-01,  3.5490880E-15
         1, -6.0780485E+06,  1.6132139E-01,  9.3567888E-10,  1.3135095E-01,  2.8335218E-15
         1, -6.6858533E+06,  1.6078308E-01,  8.3894252E-10,  1.2954817E-01,  2.2622279E-15
         1, -7.3544386E+06,  1.6025216E-01,  7.5220737E-10,  1.2777013E-01,  1.8061180E-15
         1, -8.0898825E+06,  1.5972853E-01,  6.7443945E-10,  1.2601650E-01,  1.4419690E-15
         1, -8.8988707E+06,  1.5921208E-01,  6.0471166E-10,  1.2428693E-01,  1.1512396E-15
         1, -9.7887578E+06,  1.5870272E-01,  5.4219277E-10,  1.2258110E-01,  9.1912692E-16
         1, -1.0000000E+07,  1.5858958E-01,  5.2909884E-10,  1.2220220E-01,  8.7391543E-16
         2,  0.0000000E+00,  3.5920000E-01,  4.4721360E-11,  1.0000000E+00,  2.4240000E+01
         2, -1.0000000E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.1000000E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.2100000E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.3310000E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.4641000E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.6105100E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.7715610E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.9487171E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.1435888E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.3579477E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.5937425E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.8531167E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -3.1384284E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -3.4522712E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -3.7974983E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -4.1772482E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -4.5949730E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -5.0544703E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -5.5599173E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -6.1159090E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -6.7274999E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -7.4002499E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -8.1402749E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -8.9543024E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -9.8497327E-07,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.0834706E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.1918177E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.3109994E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.4420994E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.5863093E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.7449402E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -1.9194342E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.1113777E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.3225154E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.5547670E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -2.8102437E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -3.0912681E-06,  3.5920000E-01,  5.4084196E-04,  1.0000000E+00,  2.4240000E+01
         2, -3.4003949E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -3.7404343E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -4.1144778E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -4.5259256E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -4.9785181E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -5.4763699E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -6.0240069E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -6.6264076E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -7.2890484E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -8.0179532E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -8.8197485E-06,  3.5920000E-01,  5.4084196E-04,  9.9999999E-01,  2.4240000E+01
         2, -9.7017234E-06,  3.5919999E-01,  5.4084196E-04,  9.9999998E-01,  2.4240000E+01
         2, -1.0671896E-05,  3.5919999E-01,  5.4084196E-04,  9.9999998E-01,  2.4240000E+01
         2, -1.1739085E-05,  3.5919999E-01,  5.4084196E-04,  9.9999998E-01,  2.4240000E+01
         2, -1.2912994E-05,  3.5919999E-01,  5.4084196E-04,  9.9999998E-01,  2.4240000E+01
         2, -1.4204293E-05,  3.5919999E-01,  5.4084196E-04,  9.9999998E-01,  2.4240000E+01
         2, -1.5624723E-05,  3.5919999E-01,  5.4084196E-04,  9.9999997E-01,  2.4240000E+01
         2, -1.7187195E-05,  3.5919999E-01,  5.4084196E-04,  9.9999997E-01,  2.4240000E+01
         2, -1.8905914E-05,  3.5919999E-01,  5.4084196E-04,  9.9999997E-01,  2.4240000E+01
         2, -2.0796506E-05,  3.5919999E-01,  5.4084196E-04,  9.9999997E-01,  2.4240000E+01
         2, -2.2876156E-05,  3.5919999E-01,  5.4084196E-04,  9.9999996E-01,  2.4240000E+01
         2, -2.5163772E-05,  3.5919999E-01,  5.4084196E-04,  9.9999996E-01,  2.4240000E+01
         2, -2.7680149E-05,  3.5919999E-01,  5.4084196E-04,  9.9999996E-01,  2.4240000E+01
         2, -3.0448164E-05,  3.5919998E-01,  5.4084196E-04,  9.9999995E-01,  2.4240000E+01
         2, -3.3492980E-05,  3.5919998E-01,  5.4084196E-04,  9.9999995E-01,  2.4240000E+01
         2, -3.6842278E-05,  3.5919998E-01,  5.4084196E-04,  9.9999994E-01,  2.4240000E+01
         2, -4.0526506E-05,  3.5919998E-01,  5.4084196E-04,  9.9999994E-01,  2.4240000E+01
         2, -4.4579157E-05,  3.5919998E-01,  5.4084196E-04,  9.9999993E-01,  2.4240000E+01
         2, -4.9037073E-05,  3.5919997E-01,  5.4084196E-04,  9.9999992E-01,  2.4240000E+01
         2, -5.3940780E-05,  3.5919997E-01,  5.4084196E-04,  9.9999991E-01,  2.4240000E+01
         2, -5.9334858E-05,  3.5919997E-01,  5.4084196E-04,  9.9999991E-01,  2.4240000E+01
         2, -6.5268344E-05,  3.5919996E-01,  5.4084196E-04,  9.9999990E-01,  2.4240000E+01
         2, -7.1795178E-05,  3.5919996E-01,  5.4084196E-04,  9.9999989E-01,  2.4240000E+01
         2, -7.8974696E-05,  3.5919996E-01,  5.4084196E-04,  9.9999987E-01,  2.4240000E+01
         2, -8.6872165E-05,  3.5919995E-01,  5.4084196E-04,  9.9999986E-01,  2.4240000E+01
         2, -9.5559382E-05,  3.5919995E-01,  5.4084196E-04,  9.9999985E-01,  2.4240000E+01
         2, -1.0511532E-04,  3.5919994E-01,  5.4084196E-04,  9.9999983E-01,  2.4240000E+01
         2, -1.1562685E-04,  3.5919994E-01,  5.4084196E-04,  9.9999981E-01,  2.4240000E+01
         2, -1.2718954E-04,  3.5919993E-01,  5.4084196E-04,  9.9999980E-01,  2.4240000E+01
         2, -1.3990849E-04,  3.5919992E-01,  5.4084196E-04,  9.9999978E-01,  2.4240000E+01
         2, -1.5389934E-04,  3.5919992E-01,  5.4084196E-04,  9.9999975E-01,  2.4240000E+01
         2, -1.6928927E-04,  3.5919991E-01,  5.4084196E-04,  9.9999973E-01,  2.4240000E+01
         2, -1.8621820E-04,  3.5919990E-01,  5.4084196E-04,  9.9999970E-01,  2.4240000E+01
         2, -2.0484002E-04,  3.5919989E-01,  5.4084196E-04,  9.9999967E-01,  2.4240000E+01
         2, -2.2532402E-04,  3.5919988E-01,  5.4084196E-04,  9.9999964E-01,  2.4240000E+01
         2, -2.4785643E-04,  3.5919987E-01,  5.4084196E-04,  9.9999960E-01,  2.4240000E+01
         2, -2.7264207E-04,  3.5919985E-01,  5.4084196E-04,  9.9999956E-01,  2.4240000E+01
         2, -2.9990628E-04,  3.5919984E-01,  5.4084196E-04,  9.9999952E-01,  2.4240000E+01
         2, -3.2989690E-04,  3.5919982E-01,  5.4084196E-04,  9.9999947E-01,  2.4240000E+01
         2, -3.6288659E-04,  3.5919980E-01,  5.4084196E-04,  9.9999942E-01,  2.4240000E+01
         2, -3.9917525E-04,  3.5919978E-01,  5.4084196E-04,  9.9999936E-01,  2.4240000E+01
         2, -4.3909278E-04,  3.5919976E-01,  5.4084196E-04,  9.9999930E-01,  2.4240000E+01
         2, -4.8300206E-04,  3.5919974E-01,  5.4084196E-04,  9.9999923E-01,  2.4240000E+01
         2, -5.3130226E-04,  3.5919971E-01,  5.4084196E-04,  9.9999915E-01,  2.4240000E+01
         2, -5.8443249E-04,  3.5919968E-01,  5.4084196E-04,  9.9999906E-01,  2.4240000E+01
         2, -6.4287574E-04,  3.5919965E-01,  5.4084196E-04,  9.9999897E-01,  6.0449481E+00
         2, -7.0716331E-04,  3.5919962E-01,  5.4084196E-04,  9.9999887E-01,  5.9724141E+00
         2, -7.7787964E-04,  3.5919958E-01,  5.4084196E-04,  9.9999875E-01,  5.8998866E+00
         2, -8.5566760E-04,  3.5919954E-01,  5.4084196E-04,  9.9999863E-01,  5.8273708E+00
         2, -9.4123437E-04,  3.5919949E-01,  5.4084196E-04,  9.9999849E-01,  5.7548722E+00
         2, -1.0353578E-03,  3.5919944E-01,  5.4084196E-04,  9.9999834E-01,  5.6823963E+00
         2, -1.1388936E-03,  3.5919938E-01,  5.4084196E-04,  9.9999818E-01,  5.6099489E+00
         2, -1.2527829E-03,  3.5919932E-01,  5.4084196E-04,  9.9999799E-01,  5.5375357E+00
         2, -1.3780612E-03,  3.5919925E-01,  5.4084196E-04,  9.9999779E-01,  5.4651624E+00
         2, -1.5158674E-03,  3.5919918E-01,  5.4084196E-04,  9.9999757E-01,  5.3928352E+00
         2, -1.6674541E-03,  3.5919910E-01,  5.4084196E-04,  9.9999733E-01,  5.3205600E+00
         2, -1.8341995E-03,  3.5919901E-01,  5.4084196E-04,  9.9999706E-01,  5.2483431E+00
         2, -2.0176195E-03,  3.5919891E-01,  5.4084196E-04,  9.9999677E-01,  5.1761907E+00
         2, -2.2193814E-03,  3.5919880E-01,  5.4084196E-04,  9.9999645E-01,  5.1041092E+00
         2, -2.4413195E-03,  3.5919868E-01,  5.4084196E-04,  9.9999609E-01,  5.0321051E+00
         2, -2.6854515E-03,  3.5919855E-01,  5.4084196E-04,  9.9999570E-01,  4.9601850E+00
         2, -2.9539966E-03,  3.5919840E-01,  5.4084196E-04,  9.9999527E-01,  4.8883558E+00
         2, -3.2493963E-03,  3.5919824E-01,  5.4084196E-04,  9.9999480E-01,  4.8166241E+00
         2, -3.5743359E-03,  3.5919807E-01,  5.4084196E-04,  9.9999428E-01,  4.7449970E+00
         2, -3.9317695E-03,  3.5919787E-01,  5.4084196E-04,  9.9999371E-01,  4.6734816E+00
         2, -4.3249465E-03,  3.5919766E-01,  5.4084196E-04,  9.9999308E-01,  4.6020850E+00
         2, -4.7574411E-03,  3.5919743E-01,  5.4084196E-04,  9.9999238E-01,  4.5308147E+00
         2, -5.2331852E-03,  3.5919717E-01,  5.4084196E-04,  9.9999162E-01,  4.4596780E+00
         2, -5.7565038E-03,  3.5919689E-01,  5.4084196E-04,  9.9999078E-01,  4.3886826E+00
         2, -6.3321541E-03,  3.5919658E-01,  5.4084196E-04,  9.9998986E-01,  4.3178361E+00
         2, -6.9653696E-03,  3.5919623E-01,  5.4084196E-04,  9.9998885E-01,  4.2471465E+00
         2, -7.6619065E-03,  3.5919586E-01,  5.4084196E-04,  9.9998773E-01,  4.1766216E+00
         2, -8.4280972E-03,  3.5919544E-01,  5.4084196E-04,  9.9998651E-01,  4.1062697E+00
         2, -9.2709069E-03,  3.5919499E-01,  5.4084196E-04,  9.9998516E-01,  4.0360990E+00
         2, -1.0197998E-02,  3.5919448E-01,  5.7775535E-04,  9.9998365E-01,  3.9651567E+00
         2, -1.1217797E-02,  3.5919389E-01,  5.8143935E-04,  9.9998190E-01,  3.8907192E+00
         2, -1.2339577E-02,  3.5919323E-01,  5.8514500E-04,  9.9997997E-01,  3.8165190E+00
         2, -1.3573535E-02,  3.5919251E-01,  5.8887219E-04,  9.9997782E-01,  3.7425670E+00
         2, -1.4930888E-02,  3.5919171E-01,  5.9262082E-04,  9.9997545E-01,  3.6688742E+00
         2, -1.6423977E-02,  3.5919082E-01,  5.9639075E-04,  9.9997282E-01,  3.5954518E+00
         2, -1.8066375E-02,  3.5918984E-01,  6.0018181E-04,  9.9996991E-01,  3.5223114E+00
         2, -1.9873012E-02,  3.5918875E-01,  6.0399379E-04,  9.9996669E-01,  3.4494646E+00
         2, -2.1860313E-02,  3.5918754E-01,  6.0782643E-04,  9.9996313E-01,  3.3769233E+00
         2, -2.4046345E-02,  3.5918621E-01,  6.1167944E-04,  9.9995918E-01,  3.3046998E+00
         2, -2.6450979E-02,  3.5918473E-01,  6.1555249E-04,  9.9995481E-01,  3.2328063E+00
         2, -2.9096077E-02,  3.5918310E-01,  6.1944515E-04,  9.9994998E-01,  3.1612555E+00
         2, -3.2005685E-02,  3.5918129E-01,  6.2335698E-04,  9.9994463E-01,  3.0900603E+00
         2, -3.5206253E-02,  3.5917929E-01,  6.2728743E-04,  9.9993870E-01,  3.0192337E+00
         2, -3.8726879E-02,  3.5917708E-01,  6.3123590E-04,  9.9993215E-01,  2.9487892E+00
         2, -4.2599567E-02,  3.5917462E-01,  6.3520168E-04,  9.9992489E-01,  2.8787403E+00
         2, -4.6859523E-02,  3.5917191E-01,  6.3918398E-04,  9.9991685E-01,  2.8091011E+00
         2, -5.1545476E-02,  3.5916890E-01,  6.4318189E-04,  9.9990796E-01,  2.7398855E+00
         2, -5.6700023E-02,  3.5916558E-01,  6.4719440E-04,  9.9989811E-01,  2.6711083E+00
         2, -6.2370026E-02,  3.5916190E-01,  6.5122034E-04,  9.9988722E-01,  2.6027840E+00
         2, -6.8607028E-02,  3.5915782E-01,  6.5525841E-04,  9.9987516E-01,  2.5349278E+00
         2, -7.5467731E-02,  3.5915331E-01,  6.5930715E-04,  9.9986181E-01,  2.4675551E+00
         2, -8.3014504E-02,  3.5914832E-01,  6.6336489E-04,  9.9984703E-01,  2.4006816E+00
         2, -9.1315954E-02,  3.5914280E-01,  6.6742978E-04,  9.9983068E-01,  2.3343232E+00
         2, -1.0044755E-01,  3.5913668E-01,  6.7149974E-04,  9.9981259E-01,  2.2684965E+00
         2, -1.1049230E-01,  3.5912992E-01,  6.7557244E-04,  9.9979256E-01,  2.2032180E+00
         2, -1.2154154E-01,  3.5912243E-01,  6.7964526E-04,  9.9977040E-01,  2.1385049E+00
         2, -1.3369569E-01,  3.5911415E-01,  6.8371527E-04,  9.9974587E-01,  2.0743747E+00
         2, -1.4706526E-01,  3.5910498E-01,  6.8777922E-04,  9.9971873E-01,  2.0108452E+00
         2, -1.6177178E-01,  3.5909483E-01,  6.9183346E-04,  9.9968870E-01,  1.9479346E+00
         2, -1.7794896E-01,  3.5908361E-01,  6.9587392E-04,  9.9965548E-01,  1.8856615E+00
         2, -1.9574386E-01,  3.5907119E-01,  6.9989607E-04,  9.9961872E-01,  1.8240451E+00
         2, -2.1531824E-01,  3.5905745E-01,  7.0389487E-04,  9.9957805E-01,  1.7631047E+00
         2, -2.3685007E-01,  3.5904225E-01,  7.0786470E-04,  9.9953306E-01,  1.7028602E+00
         2, -2.6053508E-01,  3.5902543E-01,  7.1179932E-04,  9.9948329E-01,  1.6433321E+00
         2, -2.8658858E-01,  3.5900684E-01,  7.1569180E-04,  9.9942825E-01,  1.5845410E+00
         2, -3.1524744E-01,  3.5898627E-01,  7.1953445E-04,  9.9936737E-01,  1.5265083E+00
         2, -3.4677219E-01,  3.5896353E-01,  7.2331875E-04,  9.9930005E-01,  1.4692556E+00
         2, -3.8144940E-01,  3.5893838E-01,  7.2703523E-04,  9.9922561E-01,  1.4128051E+00
         2, -4.1959434E-01,  3.5891058E-01,  7.3067347E-04,  9.9914331E-01,  1.3571795E+00
         2, -4.6155378E-01,  3.5887984E-01,  7.3422189E-04,  9.9905234E-01,  1.3024019E+00
         2, -5.0770916E-01,  3.5884587E-01,  7.3766777E-04,  9.9895179E-01,  1.2484958E+00
         2, -5.5848007E-01,  3.5880833E-01,  7.4099703E-04,  9.9884067E-01,  1.1954853E+00
